rt,choice,correct,dr,drt,participant
0.3948,2,1,0,,S3
0.4526,2,1,0,,S3
0.5285,1,1,0,,S3
0.5715,2,1,0,,S3
0.3648,2,1,0,,S3
0.45389999999999997,1,1,0,,S3
0.39330000000000004,2,1,0,,S3
0.5607000000000001,1,1,0,,S3
0.4699,2,0,0,,S3
0.4624,1,1,0,,S3
0.44880000000000003,2,1,0,,S3
0.48510000000000003,1,1,0,,S3
0.4622,2,1,0,,S3
0.4368,2,1,0,,S3
0.5295,1,1,0,,S3
0.4536,2,1,0,,S3
0.3912,2,0,0,,S3
0.4993,2,1,0,,S3
0.39130000000000004,2,1,0,,S3
0.4614,1,1,0,,S3
0.4784,1,1,0,,S3
0.42569999999999997,2,0,0,,S3
0.5909,2,1,0,,S3
0.449,1,0,0,,S3
0.5839,1,1,0,,S3
0.3825,2,1,0,,S3
0.5129,2,1,0,,S3
0.6107,1,0,0,,S3
0.3578,2,1,0,,S3
0.427,2,0,0,,S3
0.4445,2,1,0,,S3
0.42960000000000004,1,1,0,,S3
0.4092,2,0,0,,S3
0.39080000000000004,1,1,0,,S3
0.43110000000000004,2,1,0,,S3
0.49319999999999997,1,1,0,,S3
0.4088,2,1,0,,S3
0.4064,1,1,0,,S3
0.4358,2,1,0,,S3
0.4079,1,0,0,,S3
0.42010000000000003,2,1,0,,S3
0.4428,2,1,0,,S3
0.5481,2,1,0,,S3
0.5985,2,1,0,,S3
0.38880000000000003,2,1,0,,S3
0.3999,2,0,0,,S3
0.45539999999999997,2,0,0,,S3
0.5055,1,1,0,,S3
0.481,2,1,0,,S3
0.4675,1,0,1,0.032100000000000004,S3
0.42210000000000003,1,1,0,,S3
0.4079,2,0,0,,S3
0.4084,1,1,0,,S3
0.5468,2,1,0,,S3
0.44260000000000005,2,0,1,0.0907,S3
0.5397000000000001,2,1,0,,S3
0.5567000000000001,2,1,0,,S3
0.38280000000000003,2,0,0,,S3
0.4313,1,1,1,0.0877,S3
0.4755,1,0,0,,S3
0.41919999999999996,2,1,0,,S3
0.4987,2,1,0,,S3
0.37510000000000004,2,1,0,,S3
0.3847,1,1,0,,S3
0.32530000000000003,2,1,0,,S3
0.4635,1,0,0,,S3
0.5345,2,1,0,,S3
0.3916,2,1,0,,S3
0.5155,2,1,0,,S3
0.4358,1,1,0,,S3
0.3738,2,1,0,,S3
0.3902,2,1,0,,S3
0.43789999999999996,1,0,0,,S3
0.4801,1,1,0,,S3
0.4253,1,1,0,,S3
0.5877,2,1,0,,S3
0.4713,2,1,0,,S3
0.6627000000000001,1,1,0,,S3
0.3805,2,0,0,,S3
0.4717,1,0,0,,S3
0.4674,1,1,0,,S3
0.3703,2,1,0,,S3
0.43210000000000004,2,1,0,,S3
0.4422,1,0,0,,S3
0.4111,2,1,0,,S3
0.429,2,0,0,,S3
0.6332000000000001,1,1,0,,S3
0.4732,2,1,0,,S3
0.4686,2,0,0,,S3
0.7058,1,1,0,,S3
0.4726,1,1,0,,S3
0.5261,2,0,0,,S3
0.4472,2,0,0,,S3
0.572,2,1,0,,S3
0.4669,1,1,0,,S3
0.5021,1,1,0,,S3
0.4772,2,1,0,,S3
0.468,1,1,0,,S3
0.49110000000000004,2,0,0,,S3
0.47,2,1,0,,S3
0.4793,1,1,0,,S3
0.5321,2,1,0,,S3
0.4562,2,1,0,,S3
0.48919999999999997,2,1,0,,S3
0.4603,2,1,0,,S3
0.49760000000000004,2,1,0,,S3
0.4859,1,1,0,,S3
0.44889999999999997,1,1,0,,S3
0.6306,1,1,0,,S3
0.4923,1,1,0,,S3
0.4461,1,1,1,0.0859,S3
0.6123999999999999,1,1,0,,S3
0.49860000000000004,2,1,0,,S3
0.4699,1,1,0,,S3
0.5611,2,0,0,,S3
0.601,2,1,0,,S3
0.5417000000000001,2,0,0,,S3
0.5328999999999999,2,0,0,,S3
0.5275,1,0,0,,S3
0.5217,1,1,0,,S3
0.5231,1,1,0,,S3
0.4447,2,1,0,,S3
0.6201,2,0,0,,S3
0.4076,2,0,0,,S3
0.4883,2,1,0,,S3
0.5206000000000001,1,1,0,,S3
0.4614,2,0,0,,S3
0.4061,2,0,0,,S3
0.5552,1,0,0,,S3
0.5193,1,1,0,,S3
0.4264,1,1,0,,S3
0.5478999999999999,2,1,0,,S3
0.416,1,0,0,,S3
0.444,1,1,0,,S3
0.5505,1,1,0,,S3
0.5447000000000001,1,1,0,,S3
0.6474,2,0,0,,S3
0.5749,2,0,0,,S3
0.5163,1,0,0,,S3
0.42210000000000003,2,0,0,,S3
0.5337000000000001,1,0,1,0.1169,S3
0.4485,1,1,0,,S3
0.4071,1,1,0,,S3
0.4141,1,0,0,,S3
0.5458999999999999,2,0,0,,S3
0.4457,2,1,0,,S3
0.44039999999999996,2,1,0,,S3
0.48160000000000003,2,1,0,,S3
0.383,2,1,0,,S3
0.4099,2,1,0,,S3
0.42010000000000003,1,0,0,,S3
0.5167999999999999,2,1,0,,S3
0.3982,2,1,0,,S3
0.6322000000000001,2,1,0,,S3
0.3551,2,0,0,,S3
0.5087,1,1,0,,S3
0.49889999999999995,2,1,0,,S3
0.42219999999999996,2,1,0,,S3
0.3554,2,0,1,0.121,S3
0.5461,2,1,0,,S3
0.4763,2,1,0,,S3
0.5443,1,0,1,0.0734,S3
0.5618,1,1,0,,S3
0.461,2,1,0,,S3
0.5027,2,1,0,,S3
0.4776,2,1,0,,S3
0.5384,2,0,0,,S3
0.541,1,1,0,,S3
0.4693,2,1,0,,S3
0.6085,1,1,0,,S3
0.5076,2,1,0,,S3
0.5351,1,1,0,,S3
0.4593,2,0,0,,S3
0.4561,1,1,0,,S3
0.5452,1,1,0,,S3
0.4556,2,1,0,,S3
0.4223,2,1,0,,S3
0.6297999999999999,2,1,0,,S3
0.523,1,1,0,,S3
0.5307999999999999,1,1,0,,S3
0.5454,1,1,0,,S3
0.4362,2,0,0,,S3
0.5642,1,1,0,,S3
0.5441,2,0,0,,S3
0.48510000000000003,2,1,0,,S3
0.5008,1,1,0,,S3
0.6822999999999999,1,1,0,,S3
0.49710000000000004,1,1,0,,S3
0.49360000000000004,2,0,0,,S3
0.462,2,1,0,,S3
0.48869999999999997,2,1,0,,S3
0.6101,2,0,0,,S3
0.658,1,1,0,,S3
0.5004,2,1,0,,S3
0.4752,1,1,0,,S3
0.4568,2,1,0,,S3
0.4071,2,0,0,,S3
0.4756,2,1,0,,S3
0.49369999999999997,2,0,0,,S3
0.5609,2,1,0,,S3
0.5322,1,1,1,0.02,S3
0.621,1,1,0,,S3
0.4763,2,0,0,,S3
0.5406,1,1,0,,S3
0.6601,1,1,0,,S3
0.5088,1,1,0,,S3
0.5637000000000001,2,1,0,,S3
0.5361,2,0,0,,S3
0.7489,2,1,0,,S3
0.5262,1,1,0,,S3
0.4913,2,1,0,,S3
0.44389999999999996,1,1,0,,S3
0.4343,2,1,0,,S3
0.4672,2,0,0,,S3
0.43610000000000004,2,1,0,,S3
0.5405,2,1,0,,S3
0.4903,1,1,0,,S3
0.4373,2,1,0,,S3
0.4343,1,1,0,,S3
0.44389999999999996,2,0,0,,S3
0.4617,1,1,0,,S3
0.394,2,1,0,,S3
0.4455,2,1,0,,S3
0.5173,2,1,0,,S3
0.3955,2,0,0,,S3
0.4107,2,1,0,,S3
0.4428,1,0,0,,S3
0.5085,1,1,0,,S3
0.4114,2,0,0,,S3
0.499,2,0,1,0.053200000000000004,S3
0.6026,2,1,0,,S3
0.5519,1,1,0,,S3
0.4263,1,0,0,,S3
0.4596,2,0,0,,S3
0.48410000000000003,1,1,0,,S3
0.4582,2,1,0,,S3
0.4607,2,1,0,,S3
0.5007,2,0,0,,S3
0.5952999999999999,1,0,0,,S3
0.3311,2,0,0,,S3
0.5079,2,1,0,,S3
0.5007,2,1,0,,S3
0.4784,2,1,0,,S3
0.4143,2,1,0,,S3
0.4741,1,0,0,,S3
0.5146000000000001,2,1,0,,S3
0.4818,1,1,0,,S3
0.6407999999999999,2,0,1,0.0862,S3
0.4588,1,1,0,,S3
0.5004,2,1,0,,S3
0.4734,1,1,0,,S3
0.5244,2,0,0,,S3
0.37939999999999996,1,1,0,,S3
0.49369999999999997,1,1,0,,S3
0.4995,2,1,0,,S3
0.4709,1,0,0,,S3
0.4589,2,1,0,,S3
0.5421,2,1,0,,S3
0.4677,1,1,0,,S3
0.5538,1,1,0,,S3
0.5187,1,1,0,,S3
0.44989999999999997,2,1,0,,S3
0.4176,2,1,0,,S3
0.48510000000000003,1,1,0,,S3
0.5453,1,1,0,,S3
0.5018,2,1,0,,S3
0.432,1,0,0,,S3
0.31789999999999996,2,1,0,,S3
0.5645,1,1,0,,S3
0.42619999999999997,2,1,0,,S3
0.44889999999999997,2,0,1,0.042,S3
0.42460000000000003,1,1,0,,S3
0.5356000000000001,2,1,0,,S3
0.4119,2,1,0,,S3
0.4075,2,0,0,,S3
0.6366,1,0,0,,S3
0.5314,1,1,0,,S3
0.4875,2,1,0,,S3
0.42860000000000004,1,1,0,,S3
0.4525,2,1,0,,S3
0.542,2,1,0,,S3
0.4337,1,1,0,,S3
0.4531,1,1,0,,S3
0.4644,1,1,0,,S3
0.5511,2,1,0,,S3
0.4522,2,1,0,,S3
0.6396000000000001,2,1,0,,S3
0.4064,1,0,0,,S3
0.4788,1,1,0,,S3
0.4749,1,1,0,,S3
0.4621,2,0,0,,S3
0.4425,1,1,0,,S3
0.4413,2,1,0,,S3
0.43289999999999995,1,1,0,,S3
0.5411,2,1,0,,S3
0.43939999999999996,2,0,0,,S3
0.5091,2,1,0,,S3
0.44430000000000003,1,1,0,,S3
0.4727,2,1,0,,S3
0.5263,1,1,0,,S3
0.45330000000000004,2,1,0,,S3
0.4209,2,0,0,,S3
0.4639,2,0,0,,S3
0.5507000000000001,2,1,0,,S3
0.4186,2,1,0,,S3
0.4709,1,0,1,0.0809,S3
0.5026,1,0,0,,S3
0.3861,2,1,0,,S3
0.5527000000000001,1,1,0,,S3
0.4057,2,1,0,,S3
0.4303,2,1,0,,S3
0.4646,2,1,0,,S3
0.4865,1,1,0,,S3
0.45339999999999997,2,1,0,,S3
0.3954,2,1,0,,S3
0.4186,2,1,0,,S3
0.4713,1,1,0,,S3
0.41969999999999996,1,1,0,,S3
0.4839,2,1,0,,S3
0.4425,1,1,0,,S3
0.4803,1,0,0,,S3
0.4347,2,0,0,,S3
0.5317999999999999,2,0,0,,S3
0.4592,1,1,0,,S3
0.459,2,1,0,,S3
0.4205,2,0,1,0.1606,S3
0.6026,1,1,0,,S3
0.6123,2,1,0,,S3
0.4721,2,0,0,,S3
0.5564,1,1,0,,S3
0.4637,1,1,0,,S3
0.5008,2,0,0,,S3
0.4637,2,0,0,,S3
0.0332,1,1,0,,S3
0.3361,2,1,0,,S3
0.5079,2,1,0,,S3
0.4485,2,0,0,,S3
0.7721,1,1,0,,S3
0.7308,2,1,0,,S3
0.4109,1,1,0,,S3
0.4679,1,1,0,,S3
0.5237,1,0,0,,S3
0.4687,2,1,0,,S3
0.4455,2,1,0,,S3
0.45180000000000003,1,1,0,,S3
0.4462,1,1,0,,S3
0.397,2,0,0,,S3
0.5413,2,1,0,,S3
0.4562,1,1,0,,S3
0.5009,2,1,0,,S3
0.507,1,1,0,,S3
0.4109,2,0,0,,S3
0.3752,1,1,0,,S3
0.5896,2,1,0,,S3
0.48710000000000003,2,1,0,,S3
0.4382,2,1,0,,S3
0.4741,1,0,0,,S3
0.4106,2,1,0,,S3
0.5656,2,1,0,,S3
0.4125,2,0,0,,S3
0.5113,2,1,0,,S3
0.42469999999999997,2,1,0,,S3
0.5212,1,1,0,,S3
0.4639,2,0,0,,S3
0.5295,2,1,0,,S3
0.4802,2,1,0,,S3
0.5087,2,1,0,,S3
0.4418,1,1,0,,S3
0.4218,2,1,0,,S3
0.5149,2,1,0,,S3
0.6032000000000001,2,1,0,,S3
0.38680000000000003,2,1,0,,S3
0.492,1,1,0,,S3
0.4527,2,1,0,,S3
0.4352,2,1,0,,S3
0.4345,2,1,0,,S3
0.4517,2,1,0,,S3
0.5326000000000001,1,1,0,,S3
0.45630000000000004,2,1,0,,S3
0.6023999999999999,1,0,0,,S3
0.5296000000000001,1,1,0,,S3
0.5265,2,1,0,,S3
0.4798,2,1,0,,S3
0.5885,1,0,0,,S3
0.459,1,0,0,,S3
0.4502,2,1,0,,S3
0.43510000000000004,2,0,0,,S3
0.4094,2,1,0,,S3
0.5621,1,0,1,0.023100000000000002,S3
0.4562,2,1,0,,S3
0.4958,1,1,0,,S3
0.425,2,1,0,,S3
0.5435,1,1,0,,S3
0.4654,1,1,0,,S3
0.4684,1,0,1,0.2286,S3
0.6616000000000001,1,1,0,,S3
0.44380000000000003,2,1,0,,S3
0.4332,1,1,0,,S3
0.38889999999999997,2,1,0,,S3
0.4698,1,1,0,,S3
0.5769,2,1,0,,S3
0.409,2,0,0,,S3
0.43510000000000004,1,0,0,,S3
0.4043,2,1,0,,S3
0.7198,2,1,0,,S3
0.44639999999999996,1,1,0,,S3
0.45089999999999997,1,1,0,,S3
0.5013,1,1,0,,S3
0.5165,2,1,0,,S3
0.4006,2,0,0,,S3
0.6005,2,1,0,,S3
0.4596,1,1,0,,S3
0.6234,1,0,1,0.049100000000000005,S3
0.4782,2,0,0,,S3
0.469,1,1,0,,S3
0.4555,1,1,0,,S3
0.4695,1,1,0,,S3
0.44880000000000003,1,1,0,,S3
0.4446,2,0,0,,S3
0.5298999999999999,2,1,1,0.0334,S3
0.5043,2,1,0,,S3
0.42260000000000003,2,1,0,,S3
0.43510000000000004,2,1,0,,S3
0.4517,1,1,0,,S3
0.4571,1,0,0,,S3
0.3805,2,0,0,,S3
0.4662,2,1,0,,S3
0.4731,1,1,0,,S3
0.4684,2,1,0,,S3
0.38110000000000005,2,0,0,,S3
0.6157,2,1,0,,S3
0.4125,2,0,0,,S3
0.4654,2,1,0,,S3
0.3702,2,1,0,,S3
0.4592,2,1,0,,S3
0.4305,2,1,0,,S3
0.4073,2,1,0,,S3
0.43019999999999997,2,1,0,,S3
0.407,2,0,0,,S3
0.4408,2,0,1,0.048600000000000004,S3
0.4144,1,0,0,,S3
0.3936,2,1,0,,S3
0.4322,1,1,0,,S3
0.4594,1,0,0,,S3
0.5676,1,1,0,,S3
0.5364,1,0,1,0.0506,S3
0.5209,2,0,0,,S3
0.6095,2,1,0,,S3
0.37839999999999996,2,0,0,,S3
0.43660000000000004,2,1,0,,S3
0.5267999999999999,2,1,0,,S3
0.44380000000000003,2,1,0,,S3
0.4732,2,0,0,,S3
0.49760000000000004,2,1,0,,S3
0.5465,2,1,0,,S3
0.433,2,1,0,,S3
0.4343,2,1,0,,S3
0.4722,2,1,0,,S3
0.5147,2,1,0,,S3
0.4616,2,1,0,,S3
0.5166000000000001,2,0,0,,S3
0.0583,1,1,0,,S3
0.368,2,1,0,,S3
0.5068,2,1,0,,S3
0.4403,2,1,0,,S3
0.4577,2,1,0,,S3
0.474,2,1,0,,S3
0.5856,2,0,0,,S3
0.494,2,1,0,,S3
0.5512,1,1,0,,S3
0.4613,2,0,0,,S3
0.4188,1,1,0,,S3
0.49389999999999995,1,1,0,,S3
0.6611,2,1,0,,S3
0.4626,2,0,0,,S3
0.48960000000000004,1,1,0,,S3
0.43960000000000005,2,1,0,,S3
0.48410000000000003,2,1,0,,S3
0.5209,1,1,0,,S3
0.4797,2,1,0,,S3
0.4601,1,1,0,,S3
0.4617,1,1,0,,S3
0.48419999999999996,2,0,1,0.1415,S3
0.7433,2,1,0,,S3
0.663,2,1,0,,S3
0.5021,1,1,0,,S3
0.5003,2,0,0,,S3
0.4751,2,0,0,,S3
0.39180000000000004,1,1,0,,S3
0.4665,1,1,0,,S3
0.43839999999999996,1,1,0,,S3
0.402,2,0,0,,S3
0.408,1,1,0,,S3
0.4467,2,1,0,,S3
0.4747,1,1,0,,S3
0.492,1,1,1,0.1281,S3
0.5456,1,0,0,,S3
0.3815,2,0,0,,S3
0.5905,1,1,0,,S3
0.4273,2,1,0,,S3
0.3991,1,1,0,,S3
0.4707,1,1,0,,S3
0.44010000000000005,1,1,0,,S3
0.4305,1,1,0,,S3
0.5036,2,0,1,0.1035,S3
0.475,2,1,0,,S3
0.38,1,0,0,,S3
0.36910000000000004,2,0,0,,S3
0.48160000000000003,2,0,1,0.09240000000000001,S3
0.5145,2,1,0,,S3
0.5033,2,0,0,,S3
0.497,1,1,0,,S3
0.5778,1,1,0,,S3
0.5677000000000001,1,1,0,,S3
0.5251,1,1,0,,S3
0.5377000000000001,2,1,0,,S3
0.5501,1,1,0,,S3
0.44089999999999996,2,1,0,,S3
0.507,1,1,0,,S3
0.4566,1,1,0,,S3
0.4756,1,1,0,,S3
0.4046,1,1,0,,S3
0.44580000000000003,1,1,0,,S3
0.5555,1,0,1,0.07909999999999999,S3
0.7021000000000001,2,1,0,,S3
0.44160000000000005,2,0,0,,S3
0.37960000000000005,1,1,0,,S3
0.4253,2,0,0,,S3
0.4042,1,1,0,,S3
0.4347,1,0,0,,S3
0.3733,2,0,0,,S3
0.4605,1,0,0,,S3
0.464,2,1,0,,S3
0.4564,1,1,0,,S3
0.51,2,0,1,0.0206,S3
0.4337,2,0,0,,S3
0.45439999999999997,1,0,0,,S3
0.4813,1,0,0,,S3
0.4649,2,1,0,,S3
0.4666,1,1,1,0.19340000000000002,S3
0.6647000000000001,2,0,0,,S3
0.5407000000000001,1,1,0,,S3
0.4919,2,1,0,,S3
0.38789999999999997,2,1,0,,S3
0.4586,1,1,0,,S3
0.4327,1,1,0,,S3
0.4303,2,0,0,,S3
0.458,2,1,0,,S3
0.5363,1,1,1,0.0,S3
0.4957,2,1,0,,S3
0.3486,1,1,0,,S3
0.3414,2,1,0,,S3
0.3866,1,1,0,,S3
0.44539999999999996,1,1,0,,S3
0.5075,1,1,0,,S3
0.4545,2,1,0,,S3
0.3875,1,1,0,,S3
0.3589,1,1,0,,S3
0.44260000000000005,1,1,0,,S3
0.45230000000000004,2,1,0,,S3
0.43739999999999996,1,0,0,,S3
0.4253,1,1,0,,S3
0.36910000000000004,2,0,0,,S3
0.4613,2,0,0,,S3
0.541,2,1,0,,S3
0.37660000000000005,1,1,0,,S3
0.37910000000000005,1,1,0,,S3
0.42560000000000003,1,1,0,,S3
0.4864,2,1,0,,S3
0.344,1,1,0,,S3
0.3768,1,0,0,,S3
0.42110000000000003,1,0,0,,S3
0.3747,1,1,0,,S3
0.5012,1,0,0,,S3
0.5167999999999999,2,1,0,,S3
0.4053,1,0,0,,S3
0.41960000000000003,2,0,0,,S3
0.396,1,0,0,,S3
0.4707,1,0,0,,S3
0.4759,2,0,0,,S3
0.48610000000000003,2,0,0,,S3
0.5018,2,0,0,,S3
0.4616,2,1,0,,S3
0.42869999999999997,1,1,0,,S3
0.4304,2,0,1,0.0396,S3
0.4953,1,1,0,,S3
0.4598,2,1,0,,S3
0.39030000000000004,1,1,0,,S3
0.49889999999999995,2,0,0,,S3
0.49260000000000004,2,1,0,,S3
0.4106,2,1,0,,S3
0.49,1,0,0,,S3
0.4834,2,1,0,,S3
0.5177999999999999,1,1,0,,S3
0.4043,2,1,0,,S3
0.4589,1,0,0,,S3
0.5078,2,1,0,,S3
0.4607,2,0,1,0.0399,S3
0.5634,1,1,0,,S3
0.6427999999999999,2,1,0,,S3
0.4113,2,1,0,,S3
0.4637,2,1,0,,S3
0.4775,2,1,0,,S3
0.462,2,1,0,,S3
0.5116,1,1,0,,S3
0.4736,1,1,0,,S3
0.4823,1,1,0,,S3
0.3557,2,0,0,,S3
0.4033,1,1,0,,S3
0.511,2,1,0,,S3
0.4403,2,1,0,,S3
0.4718,2,1,0,,S3
0.49389999999999995,1,1,0,,S3
0.4235,2,0,0,,S3
0.3953,1,1,0,,S3
0.516,1,0,0,,S3
0.479,2,1,0,,S3
0.6103,2,1,0,,S3
0.3855,2,1,0,,S3
0.5655,1,1,0,,S3
0.4726,1,0,1,0.11259999999999999,S3
0.6413,1,1,0,,S3
0.3977,2,1,0,,S3
0.4754,1,1,0,,S3
0.4929,2,0,1,0.15619999999999998,S3
0.5141,1,1,0,,S3
0.4659,2,1,0,,S3
0.397,2,0,0,,S3
0.4796,2,0,1,0.1125,S3
0.573,2,1,0,,S3
0.4442,1,1,0,,S3
0.5566,1,1,0,,S3
0.5757000000000001,2,1,0,,S3
0.423,2,1,0,,S3
0.3589,2,1,0,,S3
0.5257999999999999,2,0,0,,S3
0.477,1,1,0,,S3
0.4598,2,1,0,,S3
0.449,1,1,0,,S3
0.4711,2,1,0,,S3
0.5751000000000001,1,0,0,,S3
0.3985,2,1,0,,S3
0.587,2,1,0,,S3
0.42919999999999997,2,1,0,,S3
0.4694,2,1,1,0.0631,S3
0.45630000000000004,1,1,0,,S3
0.37060000000000004,2,0,0,,S3
0.5026,2,1,0,,S3
0.3492,1,1,0,,S3
0.4754,1,0,0,,S3
0.49219999999999997,2,0,0,,S3
0.3665,2,1,0,,S3
0.4176,1,1,0,,S3
0.7333,2,1,0,,S3
0.5684,2,0,0,,S3
0.3598,2,1,0,,S3
0.43510000000000004,2,1,0,,S3
0.5526,1,1,0,,S3
0.4772,2,1,0,,S3
0.38530000000000003,2,1,0,,S3
0.442,1,1,0,,S3
0.4168,2,1,0,,S3
0.5969,2,1,0,,S3
0.36210000000000003,2,0,0,,S3
0.5159,2,0,0,,S3
0.4068,2,0,0,,S3
0.4605,1,1,0,,S3
0.44380000000000003,2,1,0,,S3
0.3605,2,1,0,,S3
0.4456,2,1,0,,S3
0.4457,2,1,0,,S3
0.4225,1,0,0,,S3
0.44189999999999996,1,1,0,,S3
0.5011,1,1,0,,S3
0.4638,2,1,0,,S3
0.344,2,0,0,,S3
0.4707,2,1,0,,S3
0.4676,1,1,0,,S3
0.4511,1,1,0,,S3
0.4787,1,0,1,0.037200000000000004,S3
0.49810000000000004,1,1,0,,S3
0.4564,1,1,0,,S3
0.43939999999999996,1,1,0,,S3
0.49760000000000004,2,1,0,,S3
0.4598,2,0,1,0.0489,S3
0.4772,2,1,0,,S3
0.42269999999999996,1,1,0,,S3
0.49369999999999997,1,1,0,,S3
0.5451,1,1,0,,S3
0.44289999999999996,2,1,0,,S3
0.37710000000000005,2,0,0,,S3
0.4737,2,1,0,,S3
0.5724,1,1,0,,S3
0.4729,1,0,1,0.1972,S3
0.5347000000000001,2,1,0,,S3
0.4163,2,1,0,,S3
0.3692,2,1,0,,S3
0.3966,1,0,0,,S3
0.5075,1,1,0,,S3
0.4577,1,0,0,,S3
0.3438,2,1,0,,S3
0.432,2,1,0,,S3
0.5025,2,1,0,,S3
0.42119999999999996,2,0,0,,S3
0.38389999999999996,1,1,0,,S3
0.4101,2,0,0,,S3
0.5551,2,1,0,,S3
0.43289999999999995,1,1,0,,S3
0.48710000000000003,2,0,0,,S3
0.4269,2,0,1,0.0599,S3
0.5414,2,0,0,,S3
0.442,1,1,0,,S3
0.4472,1,1,0,,S3
0.4719,2,0,0,,S3
0.4546,1,0,0,,S3
0.4654,2,1,0,,S3
0.4527,2,1,0,,S3
0.4781,1,1,0,,S3
0.44630000000000003,2,1,0,,S3
0.4843,2,1,0,,S3
0.42610000000000003,2,1,0,,S3
0.5707000000000001,2,1,0,,S3
0.4796,1,1,0,,S3
0.3986,2,1,0,,S3
0.3469,2,0,0,,S3
0.534,2,1,0,,S3
0.4669,2,1,0,,S3
0.32280000000000003,2,0,0,,S3
0.504,2,1,0,,S3
0.4243,2,1,0,,S3
0.4573,2,0,0,,S3
0.44780000000000003,2,0,0,,S3
0.5838,2,1,0,,S3
0.4097,2,0,0,,S3
0.608,1,0,0,,S3
0.5115,1,0,0,,S3
0.4178,2,1,0,,S3
0.39080000000000004,2,0,0,,S3
0.5281,1,1,0,,S3
0.4204,1,1,0,,S3
0.4505,2,1,0,,S3
0.45439999999999997,1,1,0,,S3
0.461,1,1,0,,S3
0.4516,1,1,0,,S3
0.4507,1,1,0,,S3
0.421,1,0,0,,S3
0.3604,2,0,0,,S3
0.4794,2,1,0,,S3
0.5327000000000001,1,1,0,,S3
0.6471,2,1,0,,S3
0.4132,1,1,0,,S3
0.4722,1,1,0,,S3
0.4433,1,1,0,,S3
0.4756,2,0,0,,S3
0.5107,2,0,0,,S3
0.5013,2,1,0,,S3
0.4185,1,1,0,,S3
0.5483,2,0,0,,S3
0.5612,1,1,0,,S3
0.5223,2,1,0,,S3
0.4148,1,0,0,,S3
0.5362,1,1,0,,S3
0.4992,2,1,0,,S3
0.3825,2,1,0,,S3
0.4455,2,0,0,,S3
0.4889,1,1,0,,S3
0.4432,1,1,0,,S3
0.4868,1,0,0,,S3
0.2516,2,1,0,,S3
0.4998,2,1,0,,S3
0.4679,2,0,0,,S3
0.4795,1,1,0,,S3
0.3861,1,0,0,,S3
0.3635,2,1,0,,S3
0.4586,2,0,0,,S3
0.41960000000000003,1,1,0,,S3
0.4407,1,1,0,,S3
0.4813,2,1,0,,S3
0.4749,1,1,0,,S3
0.4774,1,1,0,,S3
0.5645,2,1,0,,S3
0.5038,1,1,0,,S3
0.5197,1,1,0,,S3
0.555,2,1,0,,S3
0.5233,1,1,0,,S3
0.6057,1,1,0,,S3
0.711,2,0,1,0.058,S3
0.5471,2,1,0,,S3
0.4965,1,1,0,,S3
0.5686,2,1,0,,S3
0.3793,1,0,0,,S3
0.38939999999999997,2,1,0,,S3
0.6335,2,1,1,0.0121,S3
0.4104,2,0,0,,S3
0.4639,2,1,0,,S3
0.3821,2,0,0,,S3
0.4337,1,0,0,,S3
0.3762,2,0,1,0.21509999999999999,S3
0.6822,1,1,0,,S3
0.4081,1,0,0,,S3
0.4644,2,1,0,,S3
0.4893,2,1,0,,S3
0.4064,2,1,0,,S3
0.42019999999999996,2,1,0,,S3
0.4591,2,0,0,,S3
0.44089999999999996,2,0,0,,S3
0.4671,2,1,0,,S3
0.4168,2,1,0,,S3
0.4629,1,1,0,,S3
0.48869999999999997,2,1,0,,S3
0.5326000000000001,2,1,0,,S3
0.5395,1,1,0,,S3
0.44439999999999996,2,0,0,,S3
0.48260000000000003,1,0,0,,S3
0.4089,2,1,0,,S3
0.5364,1,1,0,,S3
0.45430000000000004,2,1,0,,S3
0.5691,2,1,0,,S3
0.4632,1,1,0,,S3
0.4828,2,1,0,,S3
0.4835,2,0,1,0.2139,S3
0.5938,2,1,0,,S3
0.4269,1,0,0,,S3
0.575,1,0,0,,S3
0.4636,2,1,0,,S3
0.5828,1,1,0,,S3
0.449,2,1,0,,S3
0.5348999999999999,1,1,0,,S3
0.4432,2,1,0,,S3
0.5706,1,1,0,,S3
0.6285,1,1,0,,S3
0.4987,1,1,0,,S3
0.5512999999999999,2,1,0,,S3
0.5716,2,1,0,,S3
0.604,2,0,0,,S3
0.5154,2,1,0,,S3
0.44310000000000005,2,1,0,,S3
0.5993999999999999,2,1,0,,S3
0.5478999999999999,2,0,0,,S3
0.0,1,1,0,,S3
0.3187,1,1,0,,S3
0.5327999999999999,2,1,0,,S3
0.5471,2,1,0,,S3
0.474,1,1,0,,S3
0.45180000000000003,2,1,0,,S3
0.4794,1,1,0,,S3
0.5046,2,0,0,,S3
0.43839999999999996,2,0,0,,S3
0.5077,2,1,0,,S3
0.5207999999999999,1,1,0,,S3
0.512,1,1,0,,S3
0.44239999999999996,2,0,0,,S3
0.6601,2,1,0,,S3
0.5484,2,1,0,,S3
0.4457,1,1,0,,S3
0.4486,2,1,0,,S3
0.49310000000000004,2,1,0,,S3
0.43289999999999995,1,0,1,0.060700000000000004,S3
0.49019999999999997,2,1,0,,S3
0.4786,1,1,0,,S3
0.39139999999999997,2,1,0,,S3
0.6087,2,1,0,,S3
0.4382,2,0,0,,S3
0.4586,2,1,0,,S3
0.4165,2,1,0,,S3
0.4111,2,1,0,,S3
0.44260000000000005,2,1,0,,S3
